"user_id","friend_id"
e52471b3-86f2-4d7c-be25-d091ed6d1b14,d2347286-ec2c-43b9-b1a9-2ab8dccccf9e
"1a892a83-9ae2-408c-8572-9a93a324f716","78222240-bf78-49c3-b989-cc77328080ad"
"4c059abf-8552-43f2-b2cd-a06cf0e251e2","60f7beac-8c84-4df5-b300-49241bf9f1fa"
a6d2a54f-6a8a-4fc1-8dcb-70086b22ca72,e52471b3-86f2-4d7c-be25-d091ed6d1b14
"722e9f10-e44b-4d25-ac2d-fd1c4616dd92",e30848ef-35f2-4b42-a109-864deb1a0766
eda54188-db11-4b47-974d-5079a19c968e,"436de90f-e42f-42c3-9710-d5a5ed1ed267"
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,d8ed88e8-864c-4dd9-813b-02b252a1c1b9
"224202be-e529-4d62-a11a-80361040a3ae","83663faf-94ba-4f3f-918c-b2d8a6faa988"
d422f49c-73ce-4755-a045-fa89036e18d4,a1d9333b-5551-46ac-9c47-0e417957fc9c
e30848ef-35f2-4b42-a109-864deb1a0766,ca03231e-477b-450c-b8d5-fc2b605ed0cf
"436de90f-e42f-42c3-9710-d5a5ed1ed267","5547a385-592c-450b-a206-82454cbcd5a3"
"7b090dd7-f29d-451a-b472-e82e68fb9020","6e6904f2-df14-4b75-b3fd-15be4a1610c0"
"11641326-fe6e-49bb-9e85-d338f350693b","1a892a83-9ae2-408c-8572-9a93a324f716"
a1d9333b-5551-46ac-9c47-0e417957fc9c,adfa228d-535e-4979-9621-37bce34b7aba
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"7a9bbf82-bdf2-4878-abae-82307650c72c"
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"1605d799-82a7-43e4-9f39-e96b36af6070"
e30848ef-35f2-4b42-a109-864deb1a0766,"98d6c86e-36bf-413d-b780-66c3615c0118"
da66c93f-8808-40e0-9429-13d2d69c018b,e52471b3-86f2-4d7c-be25-d091ed6d1b14
"80389315-1866-4c30-9fa4-f8107f7f0cc7","7a3f4c7d-c9e7-4a66-b77a-9530ce34255d"
d62d696e-806a-45f6-b6fb-e79e8b0a8474,"1a892a83-9ae2-408c-8572-9a93a324f716"
"466fda51-2eff-4824-ba55-738d3fd4f463","3f3ef6e3-ede7-4ba7-9ef9-93c7c27c5fc4"
"063857f9-70cb-4c55-83d6-db8163040ff3",c3574d1d-b202-4de9-9d79-91b4a0e32864
a770e39b-e947-42a3-ada1-a441bb537b51,fbd0490b-5c6b-4447-884e-bd7c934556f6
ce8c1404-7476-4f89-9a22-8433c2e0e1e0,"7b090dd7-f29d-451a-b472-e82e68fb9020"
"466fda51-2eff-4824-ba55-738d3fd4f463","4ea1b144-c258-4c8c-a43b-717f74c7b665"
"5ec8d321-cf42-4df7-9412-39bb4eb127f3",a1d9333b-5551-46ac-9c47-0e417957fc9c
"2ecf836e-4ff8-4dc8-b260-04297e0e606c",e52471b3-86f2-4d7c-be25-d091ed6d1b14
d5c44ec4-12fe-4617-9f31-17babecbfbf5,"8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"466fda51-2eff-4824-ba55-738d3fd4f463","2ecf836e-4ff8-4dc8-b260-04297e0e606c"
"7824689e-b8f1-4eee-aa56-11c26d152764","224202be-e529-4d62-a11a-80361040a3ae"
c068cc14-ae7a-4ad1-a458-801d6b9f4b20,e52471b3-86f2-4d7c-be25-d091ed6d1b14
"3212cf36-e810-4652-8cee-5ed32a714d7d",c82c686c-82d1-4a83-a576-ffea948433b2
"466fda51-2eff-4824-ba55-738d3fd4f463","6324b47f-8684-4493-9fce-5987113d91e7"
e30848ef-35f2-4b42-a109-864deb1a0766,"8073146b-0fd5-46e3-b507-05feb13d317f"
"2c44b1f6-ca1c-4ec2-a524-38052a31ba3a","466fda51-2eff-4824-ba55-738d3fd4f463"
ca3fd232-f916-4dea-852b-c99b7ef882f3,"1a892a83-9ae2-408c-8572-9a93a324f716"
"6602b2e2-ee34-4e48-b394-4d0088926c97","466fda51-2eff-4824-ba55-738d3fd4f463"
"7b090dd7-f29d-451a-b472-e82e68fb9020",a0b7e3e0-1dcf-4ab8-97b7-c277147de287
a403e083-5946-4513-ba78-1ce0a30707d9,a770e39b-e947-42a3-ada1-a441bb537b51
"3724c460-4096-46f2-966a-231a996c7a82","466fda51-2eff-4824-ba55-738d3fd4f463"
"948d5198-1dc2-4c4a-9152-1190080af2fd",ba9bef45-c2c9-4111-bd1d-e33b0e69e89c
"6561ffac-6d47-4cd7-82a0-17aee97dc9a2",c11e3f92-4303-4c1b-9e8e-7ce61a2967d0
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,"0dea7958-5fa8-4cc9-ab9a-335a9eedcffe"
a042b29e-18dd-4939-9cac-6997ffacc3fc,"493f5b18-92b6-40c8-b407-505c17c340ee"
"90825123-c168-40e7-a8be-9a511ff7d88b",f503e9b5-742e-441d-8efd-ba23a0e430ee
d3eae7ec-63b4-44cb-97d5-810e091c61ed,"466fda51-2eff-4824-ba55-738d3fd4f463"
c82c686c-82d1-4a83-a576-ffea948433b2,"9d5c8159-e9ae-444d-b3d5-b0d5d849a71e"
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,"844f2f5f-a04a-461b-822a-423f72c2ab21"
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,"4f678060-188b-4b6e-b082-b45a5ca85add"
"4c059abf-8552-43f2-b2cd-a06cf0e251e2",dd6f06f2-a8a5-4bd6-a369-51f97adc3c5a
a0393aba-8a0e-4c49-9fd5-c96e51c79aae,"466fda51-2eff-4824-ba55-738d3fd4f463"
"5d520d62-e786-42ec-ae39-05258e753257","063857f9-70cb-4c55-83d6-db8163040ff3"
"7dca1b2d-83cd-4cbd-a350-2de2b783337e",fc81edfe-eaf3-421c-900f-66bbfd3d5a6e
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,"0da649c5-a092-4517-9403-e4555bd8bacc"
"436de90f-e42f-42c3-9710-d5a5ed1ed267","3e65ae93-17f2-4ad4-8d23-39f7281f9557"
e52471b3-86f2-4d7c-be25-d091ed6d1b14,"8ae98dad-9424-49ef-a2db-0f21e726fe85"
"64f95a85-86b1-4312-bcf1-51a5fb7a0208","224202be-e529-4d62-a11a-80361040a3ae"
"80389315-1866-4c30-9fa4-f8107f7f0cc7",e52471b3-86f2-4d7c-be25-d091ed6d1b14
"436de90f-e42f-42c3-9710-d5a5ed1ed267",be4428c5-ef45-48f1-a7b7-b777504a1af3
"7148d431-593a-4aab-b984-ebaf7ae4db50",c11e3f92-4303-4c1b-9e8e-7ce61a2967d0
"063857f9-70cb-4c55-83d6-db8163040ff3","57dfd8e5-9ae2-413b-bac9-5d0ace7875b4"
e52471b3-86f2-4d7c-be25-d091ed6d1b14,"122f2296-97e1-4acb-b035-5d08d81f7aad"
"1a892a83-9ae2-408c-8572-9a93a324f716","10a6e972-4078-410e-8850-f29e6f70cb8c"
"224202be-e529-4d62-a11a-80361040a3ae","80932f23-94a4-4a2c-9bc5-56ad60683e21"
"493f5b18-92b6-40c8-b407-505c17c340ee",bb110a77-ab64-44f3-96d8-c9a32ab5bcb7
c78430a3-3d50-4a85-bfec-5c51ff64a1c3,c82c686c-82d1-4a83-a576-ffea948433b2
"8ae98dad-9424-49ef-a2db-0f21e726fe85","063857f9-70cb-4c55-83d6-db8163040ff3"
"09ca4a88-3feb-44b7-a71d-cb17356af428","466fda51-2eff-4824-ba55-738d3fd4f463"
"80389315-1866-4c30-9fa4-f8107f7f0cc7","4ea5cbed-b733-48fd-b5fd-caf0ba56baf5"
a1d9333b-5551-46ac-9c47-0e417957fc9c,"70520ff3-5c35-43cf-a60c-dd9aefa9792e"
"90825123-c168-40e7-a8be-9a511ff7d88b","90825123-c168-40e7-a8be-9a511ff7d88b"
"063857f9-70cb-4c55-83d6-db8163040ff3","0c6e4896-8547-430c-8f63-f6159b9a0d97"
"721c3b37-cc5b-4797-82bc-c2064cde6fa4","4c059abf-8552-43f2-b2cd-a06cf0e251e2"
eafda995-a996-4028-b18d-2e3aafe6024d,"90825123-c168-40e7-a8be-9a511ff7d88b"
"9c7cb209-3b34-43dd-8be4-17c86287b439",c11e3f92-4303-4c1b-9e8e-7ce61a2967d0
"54ea0e74-66af-458c-a11b-a34209719788",a770e39b-e947-42a3-ada1-a441bb537b51
"6e68d36d-2cb8-4025-85dc-061b1e007472","436de90f-e42f-42c3-9710-d5a5ed1ed267"
d62d696e-806a-45f6-b6fb-e79e8b0a8474,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
a770e39b-e947-42a3-ada1-a441bb537b51,"5f39abb4-1732-4556-ab21-b407fda3556a"
"0e2283c4-bca2-42f8-9af9-d302a5dbeceb","493f5b18-92b6-40c8-b407-505c17c340ee"
a1d9333b-5551-46ac-9c47-0e417957fc9c,ca2504bb-81ef-4e6a-bf9e-182dd6b224e2
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,f03f9a33-46d5-432f-848d-228e2884dc3b
e5e57e7b-f0f0-41ff-a57e-a8621fea17df,"436de90f-e42f-42c3-9710-d5a5ed1ed267"
e8834219-0053-4b8a-909a-c7ccf7965afa,"063857f9-70cb-4c55-83d6-db8163040ff3"
c4b38aad-15eb-4f14-9869-cd2f4f4d8661,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"98d6c86e-36bf-413d-b780-66c3615c0118","7dca1b2d-83cd-4cbd-a350-2de2b783337e"
"10a6e972-4078-410e-8850-f29e6f70cb8c","80389315-1866-4c30-9fa4-f8107f7f0cc7"
c82c686c-82d1-4a83-a576-ffea948433b2,a60e13fd-56fb-4c8c-a302-a412371407a7
"28009bf6-b7d4-4b31-a101-6a691abb4192","7b090dd7-f29d-451a-b472-e82e68fb9020"
a1d9333b-5551-46ac-9c47-0e417957fc9c,"80389315-1866-4c30-9fa4-f8107f7f0cc7"
"7dca1b2d-83cd-4cbd-a350-2de2b783337e","10a6e972-4078-410e-8850-f29e6f70cb8c"
dd952dcb-4463-40af-9308-fefd379f1b7d,"1a892a83-9ae2-408c-8572-9a93a324f716"
"48074c6b-e96e-4356-9858-9d42ca8521e9",a1d9333b-5551-46ac-9c47-0e417957fc9c
"4c059abf-8552-43f2-b2cd-a06cf0e251e2",c7af9254-c5be-4fca-b9e5-702b6bc0ae2b
f0cfa4d1-ea70-4277-94b3-bcf975751a57,"224202be-e529-4d62-a11a-80361040a3ae"
eafda995-a996-4028-b18d-2e3aafe6024d,"8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"8bb605fc-76c9-4468-aff8-8ce0e31fd043",c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"063857f9-70cb-4c55-83d6-db8163040ff3","35f2aa1d-8b2e-4ac8-9483-2a109de611f4"
"553d3e7a-7992-43a6-9668-14edc033db0d",ba9bef45-c2c9-4111-bd1d-e33b0e69e89c
"063857f9-70cb-4c55-83d6-db8163040ff3","128f5952-6094-4742-867c-10fd41356e5a"
e84723e9-6241-46c2-82e7-b84d38e295fd,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"11641326-fe6e-49bb-9e85-d338f350693b",e30848ef-35f2-4b42-a109-864deb1a0766
"9983b0cd-7e52-4b8b-998d-a356dc8b4f60","7b090dd7-f29d-451a-b472-e82e68fb9020"
d838ce02-8340-4b5d-a3ab-713dd3198817,"80389315-1866-4c30-9fa4-f8107f7f0cc7"
"466fda51-2eff-4824-ba55-738d3fd4f463",ed0feca9-ab63-42e0-85d9-0bfc7658ca0a
a1d9333b-5551-46ac-9c47-0e417957fc9c,"0dea7958-5fa8-4cc9-ab9a-335a9eedcffe"
"063857f9-70cb-4c55-83d6-db8163040ff3","7941b9d5-aa4e-4b6b-b321-663b4fb85484"
e52471b3-86f2-4d7c-be25-d091ed6d1b14,"57a3ebe0-4df9-4513-aeba-1bb59b9da839"
fc81edfe-eaf3-421c-900f-66bbfd3d5a6e,ba9bef45-c2c9-4111-bd1d-e33b0e69e89c
dc2e7a65-a8b1-4769-bb48-4d74e9eb2099,e30848ef-35f2-4b42-a109-864deb1a0766
a770e39b-e947-42a3-ada1-a441bb537b51,d7511e7b-233f-4fd2-95ca-fce97415f2dd
"436de90f-e42f-42c3-9710-d5a5ed1ed267",eafda995-a996-4028-b18d-2e3aafe6024d
"90825123-c168-40e7-a8be-9a511ff7d88b","5856ee80-101b-497e-9eb7-e722ad7c5dee"
"8de1c260-cd85-42bd-95b5-13e0ba3d6580","7dca1b2d-83cd-4cbd-a350-2de2b783337e"
e3d3e509-0396-4a37-ae4a-35dd51821e23,a770e39b-e947-42a3-ada1-a441bb537b51
"96badd9d-e328-4efd-b9ad-f5029cfaad1f","80389315-1866-4c30-9fa4-f8107f7f0cc7"
"80389315-1866-4c30-9fa4-f8107f7f0cc7","1de2f154-c6d0-4800-ba89-3229ce17f77b"
"224202be-e529-4d62-a11a-80361040a3ae","12a5fbb7-d71e-4f47-a4d3-ca638ac57a35"
"49c96e4a-1a50-4a01-b89c-edc36bd62d15","466fda51-2eff-4824-ba55-738d3fd4f463"
e68cfc7b-2f6f-4d78-8b4b-dd5d7b8b0737,a770e39b-e947-42a3-ada1-a441bb537b51
"28696653-2030-417d-afe9-90c228e16a8a",c82c686c-82d1-4a83-a576-ffea948433b2
"1a892a83-9ae2-408c-8572-9a93a324f716",e5bcfcc0-96f0-4b84-a278-743a52e572f2
c82c686c-82d1-4a83-a576-ffea948433b2,ce0bbb52-f468-4106-9e5e-b2f621e47675
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"312bc8e0-8237-4b88-b88e-61820fc8314a"
df7ad27b-f722-4b75-b5b7-271a3dad238e,a770e39b-e947-42a3-ada1-a441bb537b51
b99bd201-38f4-4869-b94e-1e41a26f5ee8,"063857f9-70cb-4c55-83d6-db8163040ff3"
"493f5b18-92b6-40c8-b407-505c17c340ee","7738c02f-b459-4902-97ec-b0905dafa1c2"
"80932f23-94a4-4a2c-9bc5-56ad60683e21",c2eb2ed7-6e46-4248-a724-02a8e6ef0503
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,b99bd201-38f4-4869-b94e-1e41a26f5ee8
"80389315-1866-4c30-9fa4-f8107f7f0cc7",f03f9a33-46d5-432f-848d-228e2884dc3b
"80389315-1866-4c30-9fa4-f8107f7f0cc7","2c0ca114-cc38-497c-b433-e4707a9a7de7"
c95b7214-eba2-4ee9-880d-61fae03b2bab,a770e39b-e947-42a3-ada1-a441bb537b51
e52471b3-86f2-4d7c-be25-d091ed6d1b14,be262072-34de-44a6-9096-b42b834b2c20
"3e44d300-bb5b-4b51-bcd6-94da32a6ce9c","466fda51-2eff-4824-ba55-738d3fd4f463"
"12321c72-a53c-44e0-b56f-f33d7af862fb",e30848ef-35f2-4b42-a109-864deb1a0766
"7a4091ce-a563-401e-afec-5d70391c4fcc",a1d9333b-5551-46ac-9c47-0e417957fc9c
c82c686c-82d1-4a83-a576-ffea948433b2,"85260849-180e-4fbf-ab23-2d4388605d7b"
"523d15af-683a-4879-bfcb-89e60d28a886","436de90f-e42f-42c3-9710-d5a5ed1ed267"
"80389315-1866-4c30-9fa4-f8107f7f0cc7","03e16450-8a78-4bc2-b360-7a7630b4dcf8"
"09f8948d-2c57-48d1-9b1b-3ea3bb2f497e",c82c686c-82d1-4a83-a576-ffea948433b2
"90825123-c168-40e7-a8be-9a511ff7d88b","9936feb0-2125-4870-9226-af2aed577d63"
"224202be-e529-4d62-a11a-80361040a3ae",ac43b076-eec1-462e-a3f1-cfb01a45729f
dd952dcb-4463-40af-9308-fefd379f1b7d,e30848ef-35f2-4b42-a109-864deb1a0766
"493f5b18-92b6-40c8-b407-505c17c340ee","28618bd1-47df-4a4d-88e9-1104e23ffc37"
e30848ef-35f2-4b42-a109-864deb1a0766,"8b6266f9-40de-4c66-a2c5-fe3430996471"
"2ddb8a09-69c9-4256-a4e8-3f91c8e7e203",e30848ef-35f2-4b42-a109-864deb1a0766
"224202be-e529-4d62-a11a-80361040a3ae",e1149042-276d-4358-8441-d85fed7ea5ae
"52ad2189-c6c7-4280-9f01-9578eb80ab0b",ba9bef45-c2c9-4111-bd1d-e33b0e69e89c
f49b6561-bba2-4886-9309-c8dbfa0e9777,"063857f9-70cb-4c55-83d6-db8163040ff3"
"2cbd113c-3326-41d4-b08f-e7c63508f801","493f5b18-92b6-40c8-b407-505c17c340ee"
"6e68d36d-2cb8-4025-85dc-061b1e007472","493f5b18-92b6-40c8-b407-505c17c340ee"
c82c686c-82d1-4a83-a576-ffea948433b2,"80e0dd42-4c58-453a-bc38-33ead4cb13a5"
"224202be-e529-4d62-a11a-80361040a3ae","48826c87-0f3c-4227-895e-64713df3e430"
"346be6db-1109-4f06-a8c4-4f4ee7f1b07b","8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"466fda51-2eff-4824-ba55-738d3fd4f463",f49b6561-bba2-4886-9309-c8dbfa0e9777
a770e39b-e947-42a3-ada1-a441bb537b51,e68cfc7b-2f6f-4d78-8b4b-dd5d7b8b0737
"7e96b1bf-21f6-47d1-8181-844a7bb47f29","493f5b18-92b6-40c8-b407-505c17c340ee"
"466fda51-2eff-4824-ba55-738d3fd4f463","795f0325-b14c-4289-924f-3661b789814b"
"0945d0d6-2839-455d-98b2-b9e46fd87939","466fda51-2eff-4824-ba55-738d3fd4f463"
"6e6904f2-df14-4b75-b3fd-15be4a1610c0","4c059abf-8552-43f2-b2cd-a06cf0e251e2"
"597881ea-45d9-466f-9e31-5753262e46eb","90825123-c168-40e7-a8be-9a511ff7d88b"
fa12e364-a9db-4234-9303-047399a7031e,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
e3247b57-1849-4de0-a921-8411a59f28dd,ba9bef45-c2c9-4111-bd1d-e33b0e69e89c
"4c059abf-8552-43f2-b2cd-a06cf0e251e2","09f8948d-2c57-48d1-9b1b-3ea3bb2f497e"
a1d9333b-5551-46ac-9c47-0e417957fc9c,"758f36c5-7513-4cf2-842d-6c3ff93e884c"
"3f028658-d084-4b16-931c-76c1e561816a",e52471b3-86f2-4d7c-be25-d091ed6d1b14
a770e39b-e947-42a3-ada1-a441bb537b51,"1bff576b-3b64-4937-87f7-8cbe536c64d6"
c3c871e4-c9e8-4a0b-8c52-ed159e051968,"063857f9-70cb-4c55-83d6-db8163040ff3"
"588cff75-56c9-4708-b7a3-5ad860b3a03e","80389315-1866-4c30-9fa4-f8107f7f0cc7"
"4c059abf-8552-43f2-b2cd-a06cf0e251e2","6e9d301b-62cd-4856-a33d-6d384f04f2e3"
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,"43294f70-a269-4bd9-80d6-d375ddfb9d15"
b662d25e-fd3b-4ebc-be14-bf4cf8ac853f,"1a892a83-9ae2-408c-8572-9a93a324f716"
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,"95ced3ea-17ae-4163-a985-02b5e293df04"
"2c0ca114-cc38-497c-b433-e4707a9a7de7","466fda51-2eff-4824-ba55-738d3fd4f463"
"436de90f-e42f-42c3-9710-d5a5ed1ed267","3f028658-d084-4b16-931c-76c1e561816a"
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,"6ddce95d-0de6-4875-ab32-f58f411bf5b0"
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,bc6d40c4-c713-4b10-bd28-f9ced255f0c9
"4c059abf-8552-43f2-b2cd-a06cf0e251e2",dd0acbe4-9240-4642-8f95-420f4a113e92
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,c4b38aad-15eb-4f14-9869-cd2f4f4d8661
"586005ff-ea3d-4385-a359-edb6bffc3afa",a770e39b-e947-42a3-ada1-a441bb537b51
e30848ef-35f2-4b42-a109-864deb1a0766,a07fe830-5adb-4540-a749-3eb7d71f9482
"9a5b40ff-fe69-4540-ab33-1e2f5f9b55b4",a1d9333b-5551-46ac-9c47-0e417957fc9c
"8de1c260-cd85-42bd-95b5-13e0ba3d6580",eaa7909d-a23c-4ed2-b437-75f024ec0439
fae640f4-50ef-496f-81d6-54d2619e9f0a,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"865f68b5-6319-46d9-84b3-6f8aab51b0f4","80389315-1866-4c30-9fa4-f8107f7f0cc7"
"6878d9ec-0bec-4575-afd9-845243a42bee",c82c686c-82d1-4a83-a576-ffea948433b2
"2e1a89f8-3fe7-431e-917c-cdf80028d8a5","224202be-e529-4d62-a11a-80361040a3ae"
df0fe5d1-0cc0-4f8e-868e-1f3273efef02,c2eb2ed7-6e46-4248-a724-02a8e6ef0503
abc04f90-e95d-441e-8920-0715f53dc213,"7dca1b2d-83cd-4cbd-a350-2de2b783337e"
"5d520d62-e786-42ec-ae39-05258e753257","466fda51-2eff-4824-ba55-738d3fd4f463"
afa7d19b-30f7-4ffb-8cb9-30d0339d5f3c,"4c059abf-8552-43f2-b2cd-a06cf0e251e2"
"98c27ecd-b1e8-49fb-9c12-892bfd3ef42f","224202be-e529-4d62-a11a-80361040a3ae"
"8a47a9a9-77e6-4f72-8f62-38d0ad7645d9","4c059abf-8552-43f2-b2cd-a06cf0e251e2"
"92aa920a-5fc8-407e-9be7-a2fee0c4eff7",c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"979a1ad1-b95c-473d-8d7e-b9f6803ed6e4",c11e3f92-4303-4c1b-9e8e-7ce61a2967d0
b5933bb1-1acf-422b-9fb8-bd8758398492,e30848ef-35f2-4b42-a109-864deb1a0766
"493f5b18-92b6-40c8-b407-505c17c340ee","8e2cbb12-d2e6-4145-88a8-992655eff031"
"466fda51-2eff-4824-ba55-738d3fd4f463",c9e1f6ef-bcc6-43ae-b10e-e3eeb720245d
ff9f7a4a-cca7-4d6a-9643-b32149c726e5,c82c686c-82d1-4a83-a576-ffea948433b2
"96beb1d6-b93c-45ee-ad69-eedddfac40bc","1a892a83-9ae2-408c-8572-9a93a324f716"
"436de90f-e42f-42c3-9710-d5a5ed1ed267",dd00415b-69ae-4f1a-af1b-208375688fe2
"7dca1b2d-83cd-4cbd-a350-2de2b783337e","7b090dd7-f29d-451a-b472-e82e68fb9020"
"48ecaeb3-660e-4aaa-86ab-4666736c90c8","4c059abf-8552-43f2-b2cd-a06cf0e251e2"
"7d006c17-b422-4a66-95b6-47e222c85680",e30848ef-35f2-4b42-a109-864deb1a0766
faccb764-367c-4458-9dd3-52e3c2b5dfd4,"7b090dd7-f29d-451a-b472-e82e68fb9020"
b66bf134-c9c0-4ad8-bcc0-9486447f37f1,"80389315-1866-4c30-9fa4-f8107f7f0cc7"
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"7a3f4c7d-c9e7-4a66-b77a-9530ce34255d"
"180621da-232c-4b51-b658-f9a750cffe7e","8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"751a1038-af8a-4ba0-b709-17f21dcf3629",c82c686c-82d1-4a83-a576-ffea948433b2
e30848ef-35f2-4b42-a109-864deb1a0766,dc731544-dd9e-4f80-9763-07df3fb63858
c11e3f92-4303-4c1b-9e8e-7ce61a2967d0,"8adc85a4-6985-4b12-a6b3-d6d708685949"
"70089119-5fa2-4e72-baa3-61d89cd96f83",c82c686c-82d1-4a83-a576-ffea948433b2
"8073146b-0fd5-46e3-b507-05feb13d317f","436de90f-e42f-42c3-9710-d5a5ed1ed267"
d290e175-39bb-4aca-ab64-54bdfc6687a3,"4c059abf-8552-43f2-b2cd-a06cf0e251e2"
"76294053-1407-4deb-a02f-5b5607dac188",a1d9333b-5551-46ac-9c47-0e417957fc9c
a770e39b-e947-42a3-ada1-a441bb537b51,"68d46da1-1bfb-4f32-a00f-edce8d3bd550"
c82c686c-82d1-4a83-a576-ffea948433b2,"51ed0dde-2f69-406a-9f76-c91ee6aa736b"
"436de90f-e42f-42c3-9710-d5a5ed1ed267","0680f0e7-9e82-4203-a8c8-87b2a903ed05"
e30848ef-35f2-4b42-a109-864deb1a0766,"01d8d626-2127-44a8-b12f-b9409a872386"
e30848ef-35f2-4b42-a109-864deb1a0766,"46d2679f-bf82-46af-9831-a521764ea0b9"
ba9bef45-c2c9-4111-bd1d-e33b0e69e89c,"16af2f61-f4e9-4601-ac91-5ddf7ab20dde"
d50f1883-452d-4b92-989c-14d9de6c1b66,e52471b3-86f2-4d7c-be25-d091ed6d1b14
"493f5b18-92b6-40c8-b407-505c17c340ee","22cb92dd-b06e-4b33-be0f-2181fc0fff23"
a35da4fa-7e6b-4c21-832b-706da6f1a927,a770e39b-e947-42a3-ada1-a441bb537b51
"90c28f5f-7e77-41b8-aa3d-d1028d50973f",c82c686c-82d1-4a83-a576-ffea948433b2
"224202be-e529-4d62-a11a-80361040a3ae",c7d9fc26-828e-44ae-b193-3afa1f2ff2b1
"90825123-c168-40e7-a8be-9a511ff7d88b",e821524d-ef1f-4a51-9518-137b0ebe5e04
"90825123-c168-40e7-a8be-9a511ff7d88b","68d46da1-1bfb-4f32-a00f-edce8d3bd550"
"80389315-1866-4c30-9fa4-f8107f7f0cc7","722e9f10-e44b-4d25-ac2d-fd1c4616dd92"
a770e39b-e947-42a3-ada1-a441bb537b51,"97b59082-188f-4792-adbe-bd60b1ebe986"
"8de1c260-cd85-42bd-95b5-13e0ba3d6580",b1244569-c0c2-41b9-a471-f20cdc3e29f2
"4f9268b1-bf4e-4060-98d9-91f272b97054","1a892a83-9ae2-408c-8572-9a93a324f716"
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"24e2f19c-bdfa-445f-b352-ae1aa249e9c0"
"466fda51-2eff-4824-ba55-738d3fd4f463","15463fd8-5318-402a-a54c-506547d8838a"
"5ff4f8c8-173c-49bb-8b62-6e0c59f53a10",a1d9333b-5551-46ac-9c47-0e417957fc9c
a770e39b-e947-42a3-ada1-a441bb537b51,"55a30d55-5055-4577-abc9-0f2c0fbea301"
"6e9d301b-62cd-4856-a33d-6d384f04f2e3",c2eb2ed7-6e46-4248-a724-02a8e6ef0503
"7b090dd7-f29d-451a-b472-e82e68fb9020","4ea5cbed-b733-48fd-b5fd-caf0ba56baf5"
"70656d80-7731-4317-a7c9-8694683c468e","7b090dd7-f29d-451a-b472-e82e68fb9020"
a770e39b-e947-42a3-ada1-a441bb537b51,"1623936d-5db1-4a01-a2c3-d81cddc48ea1"
"1a892a83-9ae2-408c-8572-9a93a324f716","907e6ffd-293a-4c4e-9fd6-05c1e14bb6c4"
c794c53c-4c90-4d3c-a29b-df8b62803576,"8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"4c059abf-8552-43f2-b2cd-a06cf0e251e2",d63778a8-dcee-4b35-9266-62ccc47f5e3c
"2ac950ad-459d-4a30-9e2a-bdac4e50d593",e30848ef-35f2-4b42-a109-864deb1a0766
"1282d78d-23a1-49ac-b60a-5b1cfda768d5",e52471b3-86f2-4d7c-be25-d091ed6d1b14
"4c059abf-8552-43f2-b2cd-a06cf0e251e2","08c0c95f-a390-4fae-ac00-d395b5f02b2b"
"41dca85f-1940-4b79-ad27-bd97aa18ad40",c2eb2ed7-6e46-4248-a724-02a8e6ef0503
e30848ef-35f2-4b42-a109-864deb1a0766,bf7fa649-2e4f-48fc-81e0-7659bb1355eb
c2eb2ed7-6e46-4248-a724-02a8e6ef0503,"337f49e9-0ec3-47cc-824f-632e8618c754"
"7a572344-a81c-4e43-9c11-ff51f8f27383","436de90f-e42f-42c3-9710-d5a5ed1ed267"
"4c059abf-8552-43f2-b2cd-a06cf0e251e2","2bceb41a-865b-4f67-bcf5-1fad6809e883"
"8a8e956d-d16c-455b-8eb9-2797be4bed17","436de90f-e42f-42c3-9710-d5a5ed1ed267"
"51ed0dde-2f69-406a-9f76-c91ee6aa736b","8de1c260-cd85-42bd-95b5-13e0ba3d6580"
"9641304e-579b-4fe4-82c5-f382ab67ef82","4c059abf-8552-43f2-b2cd-a06cf0e251e2"
